Abahani Limited,172.0
Abbottabad Falcons,139.454545455
Abbottabad Region,182.666666667
Abbottabad Rhinos,165.0
Adelaide Strikers,163.111111111
Afghanistan,145.56097561
Andhra,130.692307692
Antigua,146.0
Antigua Hawksbills,106.0
Antigua and Barbuda,153.0
Assam,139.0
Auckland,164.257142857
Australia,154.787878788
Australia A,174.0
Azad Jammu & Kashmir Region,123.0
Badureliya Sports Club,155.0
Bahawalpur Region,154.6
Bahawalpur Stags,149.166666667
Baluchistan,217.0
Bangladesh,145.133333333
Bangladesh A,166.0
Bangladesh XI,132.0
Barbados,120.846153846
Barbados Tridents,147.615384615
Barisal Bulls,157.75
Barisal Burners,154.727272727
Barisal Division,118.0
Baroda,148.714285714
Basnahira,141.666666667
Basnahira Cricket Dundee,129.0
Basnahira Greens,139.0
Basnahira North,126.0
Basnahira South,139.75
Bengal,154.76
Bermuda,149.5
Bloomfield Cricket and Athletic Club,124.166666667
Boland,146.571428571
Border,135.7
Brisbane Heat,181.428571429
Burgher Recreation Club,132.4
Canada,133.583333333
Canterbury,161.9
Cape Cobras,155.153846154
Central Districts,165.909090909
Centrals,117.0
Chennai Super Kings,167.344262295
Chilaw Marians Cricket Club,155.75
Chittagong Kings,159.1
Chittagong Vikings,162.5
Colombo Commandos,155.0
Colombo Cricket Club,161.75
Colts Cricket Club,157.555555556
Combined Campuses and Colleges,134.5
Combined Provinces,156.0
Comilla Victorians,138.857142857
Deccan Chargers,153.923076923
Delhi,145.939393939
Delhi Daredevils,155.0
Derbyshire,146.571428571
Dhaka Division,130.0
Dhaka Dynamites,138.8
Dhaka Gladiators,172.666666667
Dhaka Metropolis,168.5
Dolphins,157.178571429
Durham,155.371428571
Duronto Rajshahi,149.4
Eagles,152.083333333
Eastern Cape,116.0
Eastern Province,131.923076923
Easterns,148.333333333
Easterns (Zimbabwe),144.25
England,157.764705882
England Lions,149.333333333
Essex,167.340909091
FATA Cheetas,140.0
Faisalabad Wolves,149.586206897
Federally Administered Tribal Areas,139.5
Free State,150.9
Galle Cricket Club,109.0
Galle Guardians,145.333333333
Gauteng,129.222222222
Glamorgan,145.35483871
Gloucestershire,154.636363636
Goa,154.9
Grenada,70.0
Griqualand West,138.444444444
Gujarat,153.846153846
Gujarat Lions,161.0
Guyana,139.571428571
Guyana Amazon Warriors,136.066666667
Habib Bank Limited,139.4
Hambantota Troopers,132.5
Hampshire,161.795918367
Haryana,138.15
Himachal Pradesh,138.230769231
Hobart Hurricanes,174.727272727
Hong Kong,129.666666667
Hyderabad (India),164.333333333
Hyderabad Hawks,160.285714286
Hyderabad Region,175.0
India,148.181818182
India A,214.0
Ireland,128.28
Islamabad,151.0
Islamabad Leopards,135.333333333
Islamabad United,149.857142857
Italy,130.2
Jamaica,117.363636364
Jamaica Tallawahs,151.8125
Jersey,107.0
Jharkhand,130.9
Kandurata,141.666666667
Kandurata Maroons,132.0
Kandurata Warriors,155.0
Kandy Crusaders,156.0
Karachi Blues,169.5
Karachi Kings,154.5
Karachi Region Blues,185.0
Karachi Whites,161.0
Karachi Zebras,159.111111111
Karnataka,134.333333333
Kent,157.525
Kenya,146.0
Kerala,143.0
Khan Research Laboratories,131.666666667
Khan Research Labs,131.666666667
Khulna Division,134.0
Khulna Royal Bengals,168.8
Khulna Titans,133.0
Khyber Pakhtunkhwa,146.0
Kings XI Punjab,169.25
Knights,154.909090909
Kochi Tuskers Kerala,129.666666667
Kolkata Knight Riders,146.571428571
Kurunegala Warriors,143.5
Kurunegala Youth Cricket Club,148.0
KwaZulu-Natal,137.2
KwaZulu-Natal Inland,137.25
Lahore Blues,136.0
Lahore Eagles,165.076923077
Lahore Lions,159.526315789
Lahore Qalandars,179.0
Lahore Region Blues,125.5
Lahore Region Whites,169.0
Lahore Whites,162.666666667
Lancashire,154.057692308
Lankan Cricket Club,93.0
Larkana Region,142.0
Leicestershire,156.27027027
Lions,154.027027027
Madhya Pradesh,142.590909091
Maharashtra,144.875
Mashonaland Eagles,158.294117647
Matabeleland Tuskers,139.0
Melbourne Renegades,142.0
Melbourne Stars,150.866666667
Mid West Rhinos,153.428571429
Middlesex,150.666666667
Mohammedan Sporting Club,130.0
Montserrat,70.0
Moors Sports Club,144.857142857
Mountaineers,158.857142857
Multan Region,147.5
Multan Tigers,132.125
Mumbai,154.0
Mumbai Indians,166.909090909
Nagenahira Nagas,77.0
Namibia,158.0
National Bank of Pakistan,81.0
Nepal,132.0
Netherlands,141.076923077
Nevis,104.0
New South Wales,137.5
New Zealand,152.5
New Zealand A,227.0
Nondescripts Cricket Club,159.555555556
North Island,127.0
North West,168.888888889
Northamptonshire,163.081081081
Northern Cape,162.333333333
Northern Districts,159.875
Northerns,129.5
Northerns (Zimbabwe),198.5
Nottinghamshire,165.470588235
Odisha,146.5
Orissa,140.666666667
Otago,169.0
Pakistan,153.421052632
Pakistan A,189.0
Pakistan International Airlines,139.75
Pakistan Television,143.0
Panadura Sports Club,133.666666667
Perth Scorchers,155.529411765
Peshawar,140.0
Peshawar Panthers,146.0
Peshawar Region,170.0
Peshawar Zalmi,145.0
Police Sports Club,174.0
Port Qasim Authority,190.0
Prime Bank Cricket Club,149.0
Pune Warriors,151.0
Punjab,131.8
Queensland,170.142857143
Quetta Gladiators,146.0
Ragama Cricket Club,150.625
Railways,140.923076923
Rajasthan,152.454545455
Rajasthan Royals,156.41025641
Rajshahi Division,131.0
Rangpur Riders,137.888888889
Rawalpindi Rams,163.666666667
Rising Pune Supergiants,124.5
Royal Challengers Bangalore,163.957446809
Ruhuna,150.625
Ruhuna Royals,145.0
Saracens Sports Club,142.5
Saurashtra,144.0
Scotland,140.6
Sebastianites Cricket and Athletic Club,139.0
Services,109.0
Sialkot Region,163.0
Sialkot Stallions,169.0
Sinhalese Sports Club,158.25
Somerset,180.333333333
South Africa,159.518518519
South Australia,163.375
South Western Districts,133.6
Southern Rocks,122.0
Sri Lanka,161.529411765
Sri Lanka A,140.375
Sri Lanka Air Force Sports Club,143.0
Sri Lanka Army,128.5
Sri Lanka Ports Authority Cricket Club,117.0
St Kitts and Nevis Patriots,178.2
St Lucia Zouks,146.833333333
St Vincent,96.0
Stanford Superstars,140.0
State Bank of Pakistan,129.333333333
Sui Northern Gas Pipelines Limited,66.0
Sunrisers Hyderabad,149.176470588
Surrey,155.790697674
Sussex,157.333333333
Sydney Sixers,157.545454545
Sydney Thunder,160.75
Sylhet Royals,126.0
Sylhet Super Stars,112.0
Tamil Nadu,172.0
Tamil Union Cricket and Athletic Club,155.625
Tasmania,161.285714286
Titans,155.475
Trinbago Knight Riders,170.0
Trinidad & Tobago,141.2
Trinidad & Tobago Red Steel,153.818181818
Udarata Rulers,159.0
Uganda,124.0
United Arab Emirates,139.083333333
Uthura Rudras,156.0
Uthura Yellows,158.0
Uttar Pradesh,151.142857143
Uva Next,101.0
Victoria,167.416666667
Warriors,145.085714286
Warwickshire,157.925
Wayamba,131.75
Wayamba United,156.0
Wellington,166.352941176
West Indies,135.428571429
West Indies A,122.6
Western Australia,169.875
Western Province,151.5
Western Troopers,165.0
Worcestershire,168.058823529
Yorkshire,158.0
Zimbabwe,161.0
Zimbabwe XI,160.0
